iso_code,continent,location,month_year,population,new_cases,new_deaths,new_tests,new_vaccinations,partially_vaccinated,fully_vaccinated
MLI,Africa,Mali,September 2020,20250834.0,342,5,101203,60360,5376391,5233774
MLT,Europe,Malta,April 2020,441539.0,296,11,26207,47682,4179577,2070690
MLT,Europe,Malta,April 2021,441539.0,1259,21,57942,138465,5613720,2439372
MLT,Europe,Malta,August 2020,441539.0,1059,3,63747,45273,2566219,1237923
MLT,Europe,Malta,August 2021,441539.0,796,6,39121,22787,4843707,4723401
MLT,Europe,Malta,December 2020,441539.0,2901,82,86751,41284,820697,339815
MLT,Europe,Malta,February 2020,441539.0,129,0,2475,39614,3986118,1987109
MLT,Europe,Malta,February 2021,441539.0,4579,48,85659,51865,1047302,446031
MLT,Europe,Malta,January 2021,441539.0,5129,48,95134,38384,530916,124495
MLT,Europe,Malta,July 2020,441539.0,154,0,30441,46283,3009755,1466132
MLT,Europe,Malta,July 2021,441539.0,3672,3,105037,89059,11794210,11059200
MLT,Europe,Malta,June 2020,441539.0,52,0,26521,45753,3334969,1636121
MLT,Europe,Malta,June 2021,441539.0,88,1,58865,150765,10283410,8146490
MLT,Europe,Malta,March 2020,441539.0,190,24,7655,50268,4755277,2364241
MLT,Europe,Malta,March 2021,441539.0,6551,77,111101,117759,2840208,1274082
MLT,Europe,Malta,May 2020,441539.0,153,5,37767,48278,3882515,1915186
MLT,Europe,Malta,May 2021,441539.0,243,6,59482,184146,8724639,4704442
MLT,Europe,Malta,November 2020,441539.0,3831,75,91000,40918,1216527,546138
MLT,Europe,Malta,October 2020,441539.0,2984,27,83172,43278,1693458,788869
MLT,Europe,Malta,September 2020,441539.0,1175,23,64029,42844,2061135,980707
MMR,Asia,Myanmar,April 2020,54409794.0,136,5,12417,4089335,25163880,13525834
MMR,Asia,Myanmar,April 2021,54409794.0,383,3,38690,100016,39982494,7550719
MMR,Asia,Myanmar,August 2020,54409794.0,529,0,43736,2469238,14845659,9512474
MMR,Asia,Myanmar,August 2021,54409794.0,45545,3333,155004,31956,18937113,15890457
MMR,Asia,Myanmar,December 2020,54409794.0,33917,741,667800,719997,3734193,5066475
MMR,Asia,Myanmar,February 2021,54409794.0,1751,68,100642,103324,13390888,2584758
MMR,Asia,Myanmar,January 2021,54409794.0,15515,449,572087,280084,1391850,3936754
MMR,Asia,Myanmar,July 2020,54409794.0,54,0,40204,2913717,17669070,10642196
MMR,Asia,Myanmar,July 2021,54409794.0,141908,6000,425306,86506,51721938,43215984
MMR,Asia,Myanmar,June 2020,54409794.0,75,0,50675,3242928,19787370,11374545
MMR,Asia,Myanmar,June 2021,54409794.0,13648,117,112913,89148,53827062,44630090
MMR,Asia,Myanmar,March 2020,54409794.0,15,35,17946,722026,4451055,2357168
MMR,Asia,Myanmar,March 2021,54409794.0,538,7,36225,108964,25661112,1786640
MMR,Asia,Myanmar,May 2020,54409794.0,73,0,17750,3788336,23224815,12865195
MMR,Asia,Myanmar,May 2021,54409794.0,812,8,45053,97735,54682972,36918365
MMR,Asia,Myanmar,November 2020,54409794.0,38007,704,525734,1119975,6301980,5978685
MMR,Asia,Myanmar,October 2020,54409794.0,39333,927,357520,1594618,9289925,7289475
MMR,Asia,Myanmar,September 2020,54409794.0,12491,304,103607,1966382,11678520,8129976
MNE,Europe,Montenegro,April 2020,628062.0,213,5,287653,184477,60463422,55334997
MNE,Europe,Montenegro,April 2021,628062.0,6171,221,133381,39354,1049465,370846
MNE,Europe,Montenegro,August 2020,628062.0,1762,52,243740,118945,37829393,36429191
MNE,Europe,Montenegro,August 2021,628062.0,3075,10,34247,23680,2227498,1888041
MNE,Europe,Montenegro,December 2020,628062.0,12982,183,190456,47556,13280530,15763584
MNE,Europe,Montenegro,February 2021,628062.0,14175,198,148157,11029,1240735,4981718
MNE,Europe,Montenegro,January 2021,628062.0,13412,123,176917,29417,7042704,10512484
MNE,Europe,Montenegro,July 2020,628062.0,2525,36,257278,137085,44067218,41680287
MNE,Europe,Montenegro,July 2021,628062.0,1675,17,97865,43401,5011668,4516614
MNE,Europe,Montenegro,June 2020,628062.0,224,3,261871,149937,48584937,45335509
MNE,Europe,Montenegro,June 2021,628062.0,629,29,107598,80644,4346742,3547855
MNE,Europe,Montenegro,March 2020,628062.0,109,23,148582,98609,32422410,29511666
MNE,Europe,Montenegro,March 2021,628062.0,15384,271,151148,25179,217132,957873
MNE,Europe,Montenegro,May 2020,628062.0,2,2,283921,172780,56341652,52013096
MNE,Europe,Montenegro,May 2021,628062.0,2234,89,124505,178383,3012847,1182452
MNE,Europe,Montenegro,November 2020,628062.0,16924,198,197203,63294,18791368,20254827
MNE,Europe,Montenegro,October 2020,628062.0,7569,132,217097,83252,25554964,26096389
MNE,Europe,Montenegro,September 2020,628062.0,5937,69,222987,97837,30669853,30254313
MNG,Asia,Mongolia,April 2020,3278292.0,26,0,54952,124332,656040,594470
MNG,Asia,Mongolia,April 2021,3278292.0,28444,107,457740,1404979,18002943,2293222
MNG,Asia,Mongolia,August 2020,3278292.0,13,28,35357,100516,452152,632586
MNG,Asia,Mongolia,August 2021,3278292.0,14281,54,121148,73582,26382799,23960969
MNG,Asia,Mongolia,December 2020,3278292.0,419,29,442258,72669,227318,650812
MNG,Asia,Mongolia,February 2021,3278292.0,1138,0,748725,54011,115084,595994
MNG,Asia,Mongolia,January 2021,3278292.0,594,1,430361,65593,170188,655445
MNG,Asia,Mongolia,July 2020,3278292.0,71,0,40779,107591,509282,627955
MNG,Asia,Mongolia,July 2021,3278292.0,48677,252,313935,484008,65476360,57242037
MNG,Asia,Mongolia,June 2020,3278292.0,41,0,44625,110857,547249,603288
MNG,Asia,Mongolia,June 2021,3278292.0,57039,287,343555,726826,57310288,48988949
MNG,Asia,Mongolia,March 2020,3278292.0,12,0,43525,95389,515100,433187
MNG,Asia,Mongolia,March 2021,3278292.0,5889,6,477826,447449,4274557,664258
MNG,Asia,Mongolia,May 2020,3278292.0,141,0,51448,121514,621700,618841
MNG,Asia,Mongolia,May 2021,3278292.0,21154,161,241729,2135563,50743360,22895701
MNG,Asia,Mongolia,November 2020,3278292.0,455,30,88302,77060,274381,625409
MNG,Asia,Mongolia,October 2020,3278292.0,33,31,24686,86592,339735,641700
MNG,Asia,Mongolia,September 2020,3278292.0,9,30,29053,90536,383171,616589
MOZ,Africa,Mozambique,April 2020,31255435.0,68,1908,1807,11082594,446101533,318354779
MOZ,Africa,Mozambique,April 2021,31255435.0,2338,39,37717,6018032,5098610,23199446
MOZ,Africa,Mozambique,August 2020,31255435.0,2052,12,38657,9695605,287487655,226605657
MOZ,Africa,Mozambique,August 2021,31255435.0,14538,237,56177,1780038,8043306,4865497
MOZ,Africa,Mozambique,December 2020,31255435.0,2941,35,40816,7946366,114711823,124662510
MOZ,Africa,Mozambique,February 2021,31255435.0,20696,274,78513,6393858,26222456,66936922
MOZ,Africa,Mozambique,January 2021,31255435.0,20012,201,72702,7501887,70809767,98758922
MOZ,Africa,Mozambique,July 2020,31255435.0,975,5,28153,10140084,331389711,252509244
MOZ,Africa,Mozambique,July 2021,31255435.0,45624,556,140861,4906702,11363069,7682144
MOZ,Africa,Mozambique,June 2020,31255435.0,635,4,18699,10236188,362500324,269027450
MOZ,Africa,Mozambique,June 2021,31255435.0,5609,42,44218,5171625,9916953,2648026
MOZ,Africa,Mozambique,March 2020,31255435.0,8,952,231651,3786700,157837256,111509225
MOZ,Africa,Mozambique,March 2021,31255435.0,8229,134,57560,6655943,2277056,49458547
MOZ,Africa,Mozambique,May 2020,31255435.0,178,502,8802,11014704,417777627,303480818
MOZ,Africa,Mozambique,May 2021,31255435.0,878,22,32004,5781323,9252662,3866590
MOZ,Africa,Mozambique,November 2020,31255435.0,2832,39,42620,8113235,152812046,145304802
MOZ,Africa,Mozambique,October 2020,31255435.0,4141,31,49817,8820985,201099739,175634083
MOZ,Africa,Mozambique,September 2020,31255435.0,4812,38,41999,8959640,236413255,194632133
MRT,Africa,Mauritania,April 2020,4649660.0,2,0,1631,64064,6287856,6745276
MRT,Africa,Mauritania,April 2021,4649660.0,555,6,18317,74268,185562,769405
MRT,Africa,Mauritania,August 2020,4649660.0,738,2,10785,69739,4187038,4897665
MRT,Africa,Mauritania,August 2021,4649660.0,3616,65,6072,31145,2502919,234704
MRT,Africa,Mauritania,December 2020,4649660.0,5763,170,28221,73263,1886052,2833670
MRT,Africa,Mauritania,February 2021,4649660.0,572,19,18937,67752,672896,1634957
MRT,Africa,Mauritania,January 2021,4649660.0,2271,75,32232,74158,1301377,2309212
MRT,Africa,Mauritania,July 2020,4649660.0,1947,28,19198,68843,4771713,5422123
MRT,Africa,Mauritania,July 2021,4649660.0,4883,73,16302,80188,5262878,406721
MRT,Africa,Mauritania,June 2020,4649660.0,3833,106,25190,65770,5174478,5746570
MRT,Africa,Mauritania,June 2021,4649660.0,1261,26,16624,76115,2316454,214290
MRT,Africa,Mauritania,March 2020,4649660.0,6,17,2159,38036,4035546,4282926
MRT,Africa,Mauritania,March 2021,4649660.0,640,8,19804,75863,201145,1311051
MRT,Africa,Mauritania,May 2020,4649660.0,522,22,6941,67081,5922207,6454121
MRT,Africa,Mauritania,May 2021,4649660.0,1145,8,18051,77625,584974,311107
MRT,Africa,Mauritania,November 2020,4649660.0,898,14,20785,70047,2381904,3241615
MRT,Africa,Mauritania,October 2020,4649660.0,201,2,4257,71500,3036545,3865668
MRT,Africa,Mauritania,September 2020,4649660.0,454,2,7441,68342,3495282,4240322
MSR,North America,Montserrat,April 2021,4999.0,7838,30,54765,199207,38594,15411
MSR,North America,Montserrat,August 2021,4999.0,318,6,1656,80852,8747,8142
MSR,North America,Montserrat,February 2021,4999.0,7732,21,55052,65720,8716,2186357
MSR,North America,Montserrat,July 2021,4999.0,2730,31,16627,382100,44523,39635
MSR,North America,Montserrat,June 2021,4999.0,4373,30,28982,312918,41797,36121
MSR,North America,Montserrat,March 2021,4999.0,9888,31,69911,147097,32047,238790
MSR,North America,Montserrat,May 2021,4999.0,6309,31,43271,264598,41384,30935
MUS,Africa,Mauritius,April 2020,1271767.0,189,5,14207,78052,6009320,618853
MUS,Africa,Mauritius,April 2021,1271767.0,181,5,4069,80034,4826421,278621
MUS,Africa,Mauritius,August 2020,1271767.0,12,0,11164,81341,3535888,521487
MUS,Africa,Mauritius,August 2021,1271767.0,1436,2,372,32259,8415435,6771532
MUS,Africa,Mauritius,December 2020,1271767.0,23,0,7662,82026,873058,403975
MUS,Africa,Mauritius,February 2021,1271767.0,41,0,5353,74396,290689,312246
MUS,Africa,Mauritius,January 2021,1271767.0,42,0,6773,82200,211845,374115
MUS,Africa,Mauritius,July 2020,1271767.0,3,0,12055,81170,4212507,551346
MUS,Africa,Mauritius,July 2021,1271767.0,2015,1,1579,83216,18548408,12010088
MUS,Africa,Mauritius,June 2020,1271767.0,6,0,12514,78384,4720855,561993
MUS,Africa,Mauritius,June 2021,1271767.0,523,0,2376,80367,10593862,6388336
MUS,Africa,Mauritius,March 2020,1271767.0,143,17,6915,36370,3021206,298368
MUS,Africa,Mauritius,March 2021,1271767.0,418,2,5081,82533,2796347,317286
MUS,Africa,Mauritius,May 2020,1271767.0,3,0,13804,80826,5543922,610104
MUS,Africa,Mauritius,May 2021,1271767.0,166,1,3329,82875,6654783,1861074
MUS,Africa,Mauritius,November 2020,1271767.0,63,0,8263,79216,1489129,419375
MUS,Africa,Mauritius,October 2020,1271767.0,60,0,9415,81685,2204473,462732
MUS,Africa,Mauritius,September 2020,1271767.0,25,0,9956,78884,2777594,476235
MWI,Africa,Malawi,April 2020,19129955.0,40,9,928,351474,4995324,3241622
MWI,Africa,Malawi,April 2021,19129955.0,527,31,59386,171776,6897470,401325
MWI,Africa,Malawi,August 2020,19129955.0,1488,61,15238,272436,3338426,2364651
MWI,Africa,Malawi,August 2021,19129955.0,4926,284,9002,195462,5689514,1993234
MWI,Africa,Malawi,December 2020,19129955.0,555,4,17142,182052,1522460,1383646
MWI,Africa,Malawi,February 2021,19129955.0,7982,342,35537,123951,561733,810341
MWI,Africa,Malawi,January 2021,19129955.0,17380,513,28519,159085,1061026,1134374
MWI,Africa,Malawi,July 2020,19129955.0,2854,100,15841,295402,3799860,2613923
MWI,Africa,Malawi,July 2021,19129955.0,16221,439,69570,937721,12224507,1859419
MWI,Africa,Malawi,June 2020,19129955.0,940,10,10327,307740,4116631,2766942
MWI,Africa,Malawi,June 2021,19129955.0,1788,41,75393,86332,11205445,633218
MWI,Africa,Malawi,March 2020,19129955.0,11,3,209,36330,523300,337002
MWI,Africa,Malawi,March 2021,19129955.0,1606,73,50172,194571,1103652,659953
MWI,Africa,Malawi,May 2020,19129955.0,247,1,4570,340592,4707844,3104425
MWI,Africa,Malawi,May 2021,19129955.0,260,7,72559,57209,10266441,169450
MWI,Africa,Malawi,November 2020,19129955.0,98,1,11621,198046,1912694,1576351
MWI,Africa,Malawi,October 2020,19129955.0,157,5,9047,227244,2430443,1874148
MWI,Africa,Malawi,September 2020,19129955.0,207,4,8546,241780,2791388,2051032
MYS,Asia,Malaysia,April 2020,32365998.0,3236,59,293470,562734,12419208,5211273
MYS,Asia,Malaysia,April 2021,32365998.0,63213,234,1977121,752730,20315407,12715912
MYS,Asia,Malaysia,August 2020,32365998.0,364,2,217307,369498,7835290,3313871
MYS,Asia,Malaysia,August 2021,32365998.0,228943,2667,1801038,5568933,185705174,100740690
MYS,Asia,Malaysia,December 2020,32365998.0,47313,111,1227236,158366,2857799,1251213
MYS,Asia,Malaysia,February 2020,32365998.0,17,424,3621,641922,14314332,5994448
MYS,Asia,Malaysia,February 2021,32365998.0,85793,370,1951989,62872,401890,206240
MYS,Asia,Malaysia,January 2020,32365998.0,170,178,258,185344,4143564,1734358
MYS,Asia,Malaysia,January 2021,32365998.0,101949,289,2290681,104718,1593026,727096
MYS,Asia,Malaysia,July 2020,32365998.0,337,4,166282,423144,9100064,3837989
MYS,Asia,Malaysia,July 2021,32365998.0,361293,3854,3838220,12595047,297457779,135443031
MYS,Asia,Malaysia,June 2020,32365998.0,820,6,226899,460575,10010745,4213213
MYS,Asia,Malaysia,June 2021,32365998.0,179622,2374,2639855,5198399,112170857,46263569
MYS,Asia,Malaysia,March 2020,32365998.0,2741,130,81787,634275,14077554,5900646
MYS,Asia,Malaysia,March 2021,32365998.0,44748,142,1702478,684570,9567883,1213660
MYS,Asia,Malaysia,May 2020,32365998.0,1817,13,332914,528711,11588809,4869317
MYS,Asia,Malaysia,May 2021,32365998.0,163644,1290,2938659,1570522,41069896,24642050
MYS,Asia,Malaysia,November 2020,32365998.0,34149,111,790623,204338,3969843,1709881
MYS,Asia,Malaysia,October 2020,32365998.0,20324,113,694548,263931,5346544,2282542
MYS,Asia,Malaysia,September 2020,32365998.0,1884,9,282496,306497,6378306,2707942
NAM,Africa,Namibia,April 2020,2540916.0,5,4641,62710,72939,42425689,35924499
NAM,Africa,Namibia,April 2021,2540916.0,4212,119,43728,22780,197310,566841
NAM,Africa,Namibia,August 2020,2540916.0,5421,65,35897,52820,27880339,24782886
NAM,Africa,Namibia,August 2021,2540916.0,2895,200,19975,41501,1985626,655329
NAM,Africa,Namibia,December 2020,2540916.0,9561,54,52432,30363,11985941,12494154
NAM,Africa,Namibia,February 2021,2540916.0,4901,72,37155,17366,3706732,5780782
NAM,Africa,Namibia,January 2021,2540916.0,10003,147,57849,24656,7947199,9371608
NAM,Africa,Namibia,July 2020,2540916.0,1924,100,17024,58527,31919080,27905433
NAM,Africa,Namibia,July 2021,2540916.0,29005,1523,82766,67538,4290562,1109635
NAM,Africa,Namibia,June 2020,2540916.0,181,1353,6251,62072,34734851,29978338
NAM,Africa,Namibia,June 2021,2540916.0,34368,691,99512,68593,2846497,510804
NAM,Africa,Namibia,March 2020,2540916.0,11,3562,179458,46328,27270956,22958383
NAM,Africa,Namibia,March 2021,2540916.0,5294,99,44223,13796,649246,3428697
NAM,Africa,Namibia,May 2020,2540916.0,8,3098,3562,69755,39866280,34049799
NAM,Africa,Namibia,May 2021,2540916.0,7198,188,48044,69151,1520580,130738
NAM,Africa,Namibia,November 2020,2540916.0,1445,18,29364,34816,15444716,15064198
NAM,Africa,Namibia,October 2020,2540916.0,1670,12,29407,41591,19933140,18638521
NAM,Africa,Namibia,September 2020,2540916.0,3715,46,36542,45682,23135554,21010358
NCL,Oceania,New Caledonia,April 2021,285491.0,51664,190,54087,749755,885760,536091
NCL,Oceania,New Caledonia,August 2021,285491.0,674,18,1329,172209,625245,559638
NCL,Oceania,New Caledonia,February 2021,285491.0,70231,229,72526,759173,67764,55227558
NCL,Oceania,New Caledonia,July 2021,285491.0,11481,93,13784,625737,1971128,1767219
NCL,Oceania,New Caledonia,June 2021,285491.0,24628,124,26923,653620,1658973,1405497
NCL,Oceania,New Caledonia,March 2021,285491.0,67355,231,69925,824416,392335,126123
NCL,Oceania,New Caledonia,May 2021,285491.0,39417,163,41854,725078,1384382,1062494
NER,Africa,Niger,April 2020,24206636.0,692,29,115879,2012895,15997243,9450533
NER,Africa,Niger,April 2021,24206636.0,227,5,46943,2426781,274813,806053
NER,Africa,Niger,August 2020,24206636.0,42,0,95834,2223529,10686374,6767614
NER,Africa,Niger,August 2021,24206636.0,93,1,10241,1021967,4581344,384871
NER,Africa,Niger,December 2020,24206636.0,1775,32,72025,2366478,4866117,3781912
NER,Africa,Niger,February 2021,24206636.0,223,13,54390,2201494,1788245,2078593
NER,Africa,Niger,January 2021,24206636.0,1194,55,65975,2402804,3387199,3023251
NER,Africa,Niger,July 2020,24206636.0,59,2,101884,2187205,12165292,7526275
NER,Africa,Niger,July 2021,24206636.0,134,2,30651,2614887,9466941,975150
NER,Africa,Niger,June 2020,24206636.0,117,3,104358,2082063,13180989,8005839
NER,Africa,Niger,June 2021,24206636.0,79,1,35422,2495949,5798109,562496
NER,Africa,Niger,March 2020,24206636.0,27,5,47937,795633,6786710,3979154
NER,Africa,Niger,March 2021,24206636.0,261,14,54460,2471934,582128,1579347
NER,Africa,Niger,May 2020,24206636.0,239,32,113788,2115729,15075421,9019125
NER,Africa,Niger,May 2021,24206636.0,182,1,42556,2543410,3088199,253746
NER,Africa,Niger,November 2020,24206636.0,328,3,75461,2255556,6117271,4382262
NER,Africa,Niger,October 2020,24206636.0,23,0,83930,2295004,7776245,5274763
NER,Africa,Niger,September 2020,24206636.0,21,0,86982,2186385,8933525,5826957
NGA,Africa,Nigeria,April 2020,206139587.0,1797,56,18601,2616147,10174090,886502
NGA,Africa,Nigeria,April 2021,206139587.0,2219,6,261055,987175,31698559,325195
NGA,Africa,Nigeria,August 2020,206139587.0,10857,134,121953,2846889,6519830,721389
NGA,Africa,Nigeria,August 2021,206139587.0,6753,51,49050,619494,26758287,16536854
NGA,Africa,Nigeria,December 2020,206139587.0,20050,116,237674,2989838,2542734,527519
NGA,Africa,Nigeria,February 2020,206139587.0,1,0,1618,170856,777122,63919
NGA,Africa,Nigeria,February 2021,206139587.0,24415,321,312251,2764530,515277,389632
NGA,Africa,Nigeria,January 2021,206139587.0,43635,297,322647,3026164,1532160,478258
NGA,Africa,Nigeria,July 2020,206139587.0,17457,289,151509,2810565,7530404,770651
NGA,Africa,Nigeria,July 2021,206139587.0,6290,29,153928,1674524,77873958,42950500
NGA,Africa,Nigeria,June 2020,206139587.0,15532,303,67288,2685315,8249689,792694
NGA,Africa,Nigeria,June 2021,206139587.0,1100,21,186327,1684465,61293390,20638312
NGA,Africa,Nigeria,March 2020,206139587.0,134,14,21869,2667612,11507501,964519
NGA,Africa,Nigeria,March 2021,206139587.0,7234,150,308365,3095294,5124302,384501
NGA,Africa,Nigeria,May 2020,206139587.0,8230,229,50650,2739091,9518952,867585
NGA,Africa,Nigeria,May 2021,206139587.0,1408,36,231149,821807,53491846,483741
NGA,Africa,Nigeria,November 2020,206139587.0,4704,29,131131,2858809,3422911,557405
NGA,Africa,Nigeria,October 2020,206139587.0,4005,32,140010,2918365,4531282,624454
NGA,Africa,Nigeria,September 2020,206139587.0,4840,99,112442,2789637,5347313,651214
NIC,North America,Nicaragua,April 2020,6624554.0,9,2,212388,1433457,39569482,24164165
NIC,North America,Nicaragua,April 2021,6624554.0,221,4,143452,1847341,2617039,8750255
NIC,North America,Nicaragua,August 2020,6624554.0,822,21,195561,1624772,25211353,19624041
NIC,North America,Nicaragua,August 2021,6624554.0,781,2,48845,790189,6461795,3800082
NIC,North America,Nicaragua,December 2020,6624554.0,262,5,171751,1767725,9598231,14300259
NIC,North America,Nicaragua,February 2021,6624554.0,192,4,144465,1660683,1676079,10531778
NIC,North America,Nicaragua,January 2021,6624554.0,207,4,165701,1804049,5630962,12947491
NIC,North America,Nicaragua,July 2020,6624554.0,1153,33,201610,1588451,29178623,20976801
